atm_name,transaction_date,total_amount_withdrawn,weekday,working_day,day_of_week,day_of_month,month,week_of_month,is_month_start,is_month_end,atm_level,atm_dow_level
Christ College ATM,2015-12-09,634900,wednesday,W,2,9,12,2,0,0,567957.1428571428,644675.0
Christ College ATM,2015-12-10,595000,thursday,W,3,10,12,2,0,0,571903.5714285715,603400.0
Christ College ATM,2015-12-11,461700,friday,W,4,11,12,2,0,0,573182.1428571428,532487.5
Christ College ATM,2015-12-12,590400,saturday,H,5,12,12,2,0,0,571339.2857142857,598662.5
Christ College ATM,2015-12-13,445800,sunday,H,6,13,12,2,0,0,575496.4285714285,674137.5
Christ College ATM,2015-12-14,490300,monday,W,0,14,12,2,0,0,585010.7142857143,167537.5
Christ College ATM,2015-12-15,673300,tuesday,W,1,15,12,3,0,0,590496.4285714285,554000.0
Christ College ATM,2015-12-16,693400,wednesday,W,2,16,12,3,0,0,587767.8571428572,630475.0
Christ College ATM,2015-12-17,442500,thursday,W,3,17,12,3,0,0,594767.8571428572,652575.0
Christ College ATM,2015-12-18,563100,friday,W,4,18,12,3,0,0,592660.7142857143,579100.0
Christ College ATM,2015-12-19,550800,saturday,H,5,19,12,3,0,0,597250.0,619312.5
Christ College ATM,2015-12-20,422200,sunday,H,6,20,12,3,0,0,589842.8571428572,680162.5
Christ College ATM,2015-12-21,520100,monday,W,0,21,12,3,0,0,593467.8571428572,189200.0
Christ College ATM,2015-12-22,549900,tuesday,W,1,22,12,4,0,0,590435.7142857143,571450.0
Christ College ATM,2015-12-23,648400,wednesday,W,2,23,12,4,0,0,593689.2857142857,656337.5
Christ College ATM,2015-12-24,488100,thursday,W,3,24,12,4,0,0,595685.7142857143,664937.5
Christ College ATM,2015-12-25,244800,friday,H,4,25,12,4,0,0,589303.5714285715,583337.5
Christ College ATM,2015-12-26,191100,saturday,H,5,26,12,4,0,0,571492.8571428572,560287.5
Christ College ATM,2015-12-27,300,sunday,H,6,27,12,4,0,0,564560.7142857143,628062.5
Christ College ATM,2015-12-28,507000,monday,W,0,28,12,4,0,0,564521.4285714285,188837.5
Christ College ATM,2015-12-29,504600,tuesday,W,1,29,12,5,0,1,554610.7142857143,550975.0
Christ College ATM,2015-12-30,703700,wednesday,W,2,30,12,5,0,1,537242.8571428572,601087.5
Christ College ATM,2015-12-31,558400,thursday,W,3,31,12,5,0,1,527350.0,659425.0
Christ College ATM,2016-01-01,9100,friday,H,4,1,1,1,1,0,520207.14285714284,571237.5
Christ College ATM,2016-01-02,866800,saturday,H,5,2,1,1,1,0,492603.5714285714,469012.5
Christ College ATM,2016-01-03,710300,sunday,H,6,3,1,1,1,0,488610.71428571426,599387.5
Christ College ATM,2016-01-04,990300,monday,W,0,4,1,1,0,0,512764.28571428574,264262.5
Christ College ATM,2016-01-05,682100,tuesday,W,1,5,1,1,0,0,523328.5714285714,616050.0
Christ College ATM,2016-01-06,1009700,wednesday,W,2,6,1,1,0,0,526371.4285714285,650775.0
Christ College ATM,2016-01-07,795700,thursday,W,3,7,1,1,0,0,539757.1428571428,720087.5
Christ College ATM,2016-01-08,541200,friday,W,4,8,1,2,0,0,546925.0,600800.0
Christ College ATM,2016-01-09,740600,saturday,H,5,9,1,2,0,0,549764.2857142857,472500.0
Christ College ATM,2016-01-10,92000,sunday,H,6,10,1,2,0,0,555128.5714285715,632712.5
Christ College ATM,2016-01-11,1031800,monday,W,0,11,1,2,0,0,542492.8571428572,253337.5
Christ College ATM,2016-01-12,811100,tuesday,W,1,12,1,2,0,0,561832.1428571428,702937.5
Christ College ATM,2016-01-13,839300,wednesday,W,2,13,1,2,0,0,566753.5714285715,658450.0
Christ College ATM,2016-01-14,670800,thursday,W,3,14,1,2,0,0,571964.2857142857,762825.0
Christ College ATM,2016-01-15,269100,friday,H,4,15,1,3,0,0,580117.8571428572,621962.5
Christ College ATM,2016-01-16,273200,saturday,H,5,16,1,3,0,0,569617.8571428572,451812.5
Christ College ATM,2016-01-17,135700,sunday,H,6,17,1,3,0,0,559703.5714285715,572087.5
Christ College ATM,2016-01-18,479400,monday,W,0,18,1,3,0,0,549471.4285714285,230212.5
Christ College ATM,2016-01-19,654400,tuesday,W,1,19,1,3,0,0,548017.8571428572,687237.5
Christ College ATM,2016-01-20,652400,wednesday,W,2,20,1,3,0,0,551750.0,682900.0
Christ College ATM,2016-01-21,713100,thursday,W,3,21,1,3,0,0,551892.8571428572,770312.5
Christ College ATM,2016-01-22,431700,friday,W,4,22,1,4,0,0,559928.5714285715,627750.0
Christ College ATM,2016-01-23,581200,saturday,H,5,23,1,4,0,0,566603.5714285715,412837.5
Christ College ATM,2016-01-24,259500,sunday,H,6,24,1,4,0,0,580535.7142857143,596587.5
Christ College ATM,2016-01-25,487400,monday,W,0,25,1,4,0,0,589792.8571428572,262475.0
Christ College ATM,2016-01-26,387200,tuesday,H,1,26,1,4,0,0,589092.8571428572,650100.0
Christ College ATM,2016-01-27,447100,wednesday,W,2,27,1,4,0,0,584900.0,607437.5
Christ College ATM,2016-01-28,559900,thursday,W,3,28,1,4,0,0,575735.7142857143,703612.5
Christ College ATM,2016-01-29,486400,friday,W,4,29,1,5,0,1,575789.2857142857,602937.5
Christ College ATM,2016-01-30,783200,saturday,H,5,30,1,5,0,1,592835.7142857143,375887.5
Christ College ATM,2016-01-31,456300,sunday,H,6,31,1,5,0,1,589850.0,572162.5
Christ College ATM,2016-02-01,655000,monday,W,0,1,2,1,1,0,580778.5714285715,315262.5
Christ College ATM,2016-02-02,711100,tuesday,W,1,2,2,1,1,0,568803.5714285715,645162.5
Christ College ATM,2016-02-03,1010700,wednesday,W,2,3,2,1,1,0,569839.2857142857,621712.5
Christ College ATM,2016-02-04,731100,thursday,W,3,4,2,1,0,0,569875.0,750587.5
Christ College ATM,2016-02-05,875100,friday,W,4,5,2,1,0,0,567567.8571428572,619950.0
Christ College ATM,2016-02-06,1011500,saturday,H,5,6,2,1,0,0,579492.8571428572,427562.5
Christ College ATM,2016-02-07,581000,sunday,H,6,7,2,1,0,0,589167.8571428572,624800.0
Christ College ATM,2016-02-08,579000,monday,W,0,8,2,2,0,0,606632.1428571428,332162.5
Christ College ATM,2016-02-09,662400,tuesday,W,1,9,2,2,0,0,590460.7142857143,656250.0
Christ College ATM,2016-02-10,719000,wednesday,W,2,10,2,2,0,0,585150.0,620350.0
Christ College ATM,2016-02-11,783000,thursday,W,3,11,2,2,0,0,580853.5714285715,753787.5
Christ College ATM,2016-02-12,785800,friday,W,4,12,2,2,0,0,584860.7142857143,662512.5
Christ College ATM,2016-02-13,443800,saturday,H,5,13,2,2,0,0,603314.2857142857,455400.0
Christ College ATM,2016-02-14,366800,sunday,H,6,14,2,2,0,0,609407.1428571428,611425.0
Christ College ATM,2016-02-15,213900,monday,W,0,15,2,3,0,0,617660.7142857143,325237.5
Christ College ATM,2016-02-16,507400,tuesday,W,1,16,2,3,0,0,608178.5714285715,617975.0
Christ College ATM,2016-02-17,795500,wednesday,W,2,17,2,3,0,0,602928.5714285715,615037.5
Christ College ATM,2016-02-18,512400,thursday,W,3,18,2,3,0,0,608039.2857142857,772175.0
Christ College ATM,2016-02-19,734500,friday,W,4,19,2,3,0,0,600871.4285714285,665550.0
Christ College ATM,2016-02-20,812100,saturday,H,5,20,2,3,0,0,611685.7142857143,516612.5
Christ College ATM,2016-02-22,957400,monday,W,0,22,2,4,0,0,619932.1428571428,426712.5
Christ College ATM,2016-02-23,759800,tuesday,W,1,23,2,4,0,0,644857.1428571428,674275.0
Christ College ATM,2016-02-24,331200,wednesday,W,2,24,2,4,0,0,654585.7142857143,646937.5
Christ College ATM,2016-02-25,647600,thursday,W,3,25,2,4,0,0,652585.7142857143,725612.5
Christ College ATM,2016-02-26,616100,friday,W,4,26,2,4,0,0,659746.4285714285,676700.0
Christ College ATM,2016-02-27,661300,saturday,H,5,27,2,4,0,1,661753.5714285715,592487.5
Christ College ATM,2016-02-28,316400,sunday,H,6,28,2,4,0,1,668000.0,670200.0
Christ College ATM,2016-02-29,601500,monday,W,0,29,2,5,0,1,651328.5714285715,377475.0
Christ College ATM,2016-03-01,514300,tuesday,W,1,1,3,1,1,0,656514.2857142857,625675.0
Christ College ATM,2016-03-02,279800,wednesday,W,2,2,3,1,1,0,651489.2857142857,625962.5
Christ College ATM,2016-03-03,742200,thursday,W,3,3,3,1,1,0,636085.7142857143,634375.0
Christ College ATM,2016-03-04,800300,friday,W,4,4,3,1,0,0,626496.4285714285,670012.5
Christ College ATM,2016-03-05,963200,saturday,H,5,5,3,1,0,0,628967.8571428572,624875.0
Christ College ATM,2016-03-06,421000,sunday,H,6,6,3,1,0,0,632114.2857142857,682250.0
Christ College ATM,2016-03-07,876700,monday,W,0,7,3,1,0,0,611025.0,418600.0
Christ College ATM,2016-03-08,628200,tuesday,W,1,8,3,2,0,0,621585.7142857143,606287.5
Christ College ATM,2016-03-09,814800,wednesday,W,2,9,3,2,0,0,623342.8571428572,603100.0
Christ College ATM,2016-03-10,760900,thursday,W,3,10,3,2,0,0,628785.7142857143,631312.5
Christ College ATM,2016-03-11,590300,friday,W,4,11,3,2,0,0,630282.1428571428,681275.0
Christ College ATM,2016-03-12,780100,saturday,H,5,12,3,2,0,0,623400.0,665025.0
Christ College ATM,2016-03-13,513300,sunday,H,6,13,3,2,0,0,623196.4285714285,687187.5
Christ College ATM,2016-03-14,754200,monday,W,0,14,3,2,0,0,625678.5714285715,465800.0
Christ College ATM,2016-03-15,602200,tuesday,W,1,15,3,3,0,0,639514.2857142857,640637.5
Christ College ATM,2016-03-16,569800,wednesday,W,2,16,3,3,0,0,653382.1428571428,596575.0
Christ College ATM,2016-03-17,729700,thursday,W,3,17,3,3,0,0,655610.7142857143,620987.5
Christ College ATM,2016-03-18,462500,friday,W,4,18,3,3,0,0,653260.7142857143,683350.0
Christ College ATM,2016-03-19,611800,saturday,H,5,19,3,3,0,0,651478.5714285715,668875.0
Christ College ATM,2016-03-20,308500,sunday,H,6,20,3,3,0,0,647096.4285714285,729512.5
Christ College ATM,2016-03-21,740600,monday,W,0,21,3,3,0,0,629110.7142857143,471925.0
Christ College ATM,2016-03-22,650000,tuesday,W,1,22,3,4,0,0,621367.8571428572,672287.5
Christ College ATM,2016-03-23,505900,wednesday,W,2,23,3,4,0,0,617446.4285714285,629425.0
Christ College ATM,2016-03-24,675900,thursday,W,3,24,3,4,0,0,623685.7142857143,628337.5
Christ College ATM,2016-03-25,103100,friday,H,4,25,3,4,0,0,624696.4285714285,697850.0
Christ College ATM,2016-03-28,592600,monday,W,0,28,3,4,0,0,606375.0,427775.0
Christ College ATM,2016-03-29,424900,tuesday,W,1,29,3,5,0,1,603921.4285714285,664487.5
Christ College ATM,2016-03-30,713100,wednesday,W,2,30,3,5,0,1,607796.4285714285,593650.0
Christ College ATM,2016-03-31,662700,thursday,W,3,31,3,5,0,1,611782.1428571428,591137.5
Christ College ATM,2016-04-01,294100,friday,W,4,1,4,1,1,0,617082.1428571428,689300.0
Christ College ATM,2016-04-02,387200,saturday,H,5,2,4,1,1,0,617592.8571428572,644837.5
Christ College ATM,2016-04-03,638600,sunday,H,6,3,4,1,1,0,604914.2857142857,705262.5
Christ College ATM,2016-04-04,982000,monday,W,0,4,4,1,0,0,599139.2857142857,434975.0
Christ College ATM,2016-04-05,591300,tuesday,W,1,5,4,1,0,0,599810.7142857143,714862.5
Christ College ATM,2016-04-06,1262600,wednesday,W,2,6,4,1,0,0,605892.8571428572,584762.5
Christ College ATM,2016-04-07,455200,thursday,W,3,7,4,1,0,0,619675.0,659087.5
Christ College ATM,2016-04-11,827600,monday,W,0,11,4,2,0,0,613496.4285714285,446025.0
Christ College ATM,2016-04-12,773100,tuesday,W,1,12,4,2,0,0,613953.5714285715,791575.0
Christ College ATM,2016-04-13,1005600,wednesday,W,2,13,4,2,0,0,614389.2857142857,617975.0
Christ College ATM,2016-04-14,348300,thursday,H,3,14,4,2,0,0,629221.4285714285,685350.0
Christ College ATM,2016-04-15,905000,friday,W,4,15,4,3,0,0,613800.0,634962.5
Christ College ATM,2016-04-16,882500,saturday,H,5,16,4,3,0,0,627789.2857142857,648575.0
Christ College ATM,2016-04-17,900,sunday,H,6,17,4,3,0,0,632371.4285714285,717675.0
Christ College ATM,2016-04-18,351700,monday,W,0,18,4,3,0,0,610896.4285714285,344625.0
Christ College ATM,2016-04-19,529200,tuesday,H,1,19,4,3,0,0,603107.1428571428,715862.5
Christ College ATM,2016-04-20,629900,wednesday,W,2,20,4,3,0,0,595946.4285714285,589150.0
Christ College ATM,2016-04-21,63200,thursday,W,3,21,4,3,0,0,601925.0,722687.5
Christ College ATM,2016-04-22,451100,friday,W,4,22,4,4,0,0,582332.1428571428,578812.5
Christ College ATM,2016-04-23,710700,saturday,H,5,23,4,4,0,0,587425.0,606737.5
Christ College ATM,2016-04-24,318000,sunday,H,6,24,4,4,0,0,586357.1428571428,680075.0
Christ College ATM,2016-04-25,533900,monday,W,0,25,4,4,0,0,574500.0,344825.0
Christ College ATM,2016-04-26,470600,tuesday,W,1,26,4,4,0,0,575500.0,707412.5
Christ College ATM,2016-04-27,446800,wednesday,W,2,27,4,4,0,0,568167.8571428572,583687.5
Christ College ATM,2016-04-28,328000,thursday,W,3,28,4,4,0,1,580442.8571428572,743562.5
Christ College ATM,2016-04-29,772700,friday,W,4,29,4,5,0,1,570992.8571428572,538862.5
Christ College ATM,2016-04-30,1062700,saturday,H,5,30,4,5,0,1,583414.2857142857,611512.5
Christ College ATM,2016-05-01,23700,sunday,H,6,1,5,1,1,0,595900.0,757437.5
Christ College ATM,2016-05-02,673900,monday,W,0,2,5,1,1,0,573078.5714285715,295162.5
Christ College ATM,2016-05-03,626200,tuesday,W,1,3,5,1,1,0,586642.8571428572,682062.5
Christ College ATM,2016-05-04,672300,wednesday,W,2,4,5,1,0,0,595178.5714285715,583437.5
Christ College ATM,2016-05-05,521000,thursday,W,3,5,5,1,0,0,596382.1428571428,725750.0
Christ College ATM,2016-05-06,633800,friday,W,4,6,5,1,0,0,579917.8571428572,511212.5
Christ College ATM,2016-05-07,865900,saturday,H,5,7,5,1,0,0,581435.7142857143,613725.0
Christ College ATM,2016-05-08,4500,sunday,H,6,8,5,2,0,0,567267.8571428572,783012.5
Christ College ATM,2016-05-09,485000,monday,W,0,9,5,2,0,0,551171.4285714285,231562.5
Christ College ATM,2016-05-10,934600,tuesday,W,1,10,5,2,0,0,538935.7142857143,648412.5
Christ College ATM,2016-05-11,867800,wednesday,W,2,11,5,2,0,0,544703.5714285715,624987.5
Christ College ATM,2016-05-12,600500,thursday,W,3,12,5,2,0,0,539782.1428571428,763000.0
Christ College ATM,2016-05-13,602200,friday,W,4,13,5,2,0,0,548789.2857142857,491162.5
Christ College ATM,2016-05-14,388300,saturday,H,5,14,5,2,0,0,537975.0,588962.5
Christ College ATM,2016-05-17,374800,tuesday,W,1,17,5,3,0,0,520325.0,604375.0
Christ College ATM,2016-05-18,553800,wednesday,W,2,18,5,3,0,0,533678.5714285715,590587.5
Christ College ATM,2016-05-19,652900,thursday,W,3,19,5,3,0,0,540896.4285714285,768987.5
Christ College ATM,2016-05-20,607800,friday,W,4,20,5,3,0,0,545314.2857142857,481562.5
Christ College ATM,2016-05-21,667700,saturday,H,5,21,5,3,0,0,544525.0,591150.0
Christ College ATM,2016-05-22,225800,sunday,H,6,22,5,4,0,0,566114.2857142857,746075.0
Christ College ATM,2016-05-23,207900,monday,W,0,23,5,4,0,0,558067.8571428572,221225.0
Christ College ATM,2016-05-24,61600,tuesday,W,1,24,5,4,0,0,540110.7142857143,556287.5
Christ College ATM,2016-05-25,295400,wednesday,W,2,25,5,4,0,0,530953.5714285715,545175.0
Christ College ATM,2016-05-26,567800,thursday,W,3,26,5,4,0,0,522435.71428571426,716775.0
Christ College ATM,2016-05-27,494200,friday,W,4,27,5,4,0,0,525907.1428571428,468050.0
Christ College ATM,2016-05-28,416800,saturday,H,5,28,5,4,0,0,527600.0,595112.5
Christ College ATM,2016-05-30,669500,monday,W,0,30,5,5,0,1,530771.4285714285,260437.5
Christ College ATM,2016-05-31,811000,tuesday,W,1,31,5,5,0,1,527085.7142857143,517225.0
Christ College ATM,2016-06-01,999100,wednesday,W,2,1,6,1,1,0,518096.4285714286,572637.5
Christ College ATM,2016-06-02,1214200,thursday,W,3,2,6,1,1,0,552932.1428571428,683837.5
Christ College ATM,2016-06-03,501800,friday,W,4,3,6,1,1,0,572228.5714285715,536987.5
Christ College ATM,2016-06-04,754300,saturday,H,5,4,6,1,0,0,567785.7142857143,621075.0
Christ College ATM,2016-06-05,644500,sunday,H,6,5,6,1,0,0,570714.2857142857,742850.0
Christ College ATM,2016-06-06,193100,monday,W,0,6,6,1,0,0,575125.0,261175.0
Christ College ATM,2016-06-07,411600,tuesday,W,1,7,6,1,0,0,559385.7142857143,437912.5
Christ College ATM,2016-06-08,919000,wednesday,W,2,8,6,2,0,0,543160.7142857143,527450.0
Christ College ATM,2016-06-09,915700,thursday,W,3,9,6,2,0,0,575821.4285714285,673012.5
Christ College ATM,2016-06-10,642600,friday,W,4,10,6,2,0,0,591203.5714285715,607912.5
Christ College ATM,2016-06-11,61500,saturday,H,5,11,6,2,0,0,580775.0,588275.0
Christ College ATM,2016-06-13,663800,monday,W,0,13,6,2,0,0,551978.5714285715,211962.5
Christ College ATM,2016-06-14,718800,tuesday,W,1,14,6,2,0,0,554239.2857142857,476925.0
Christ College ATM,2016-06-15,743600,wednesday,W,2,15,6,3,0,0,558403.5714285715,551150.0
Christ College ATM,2016-06-16,869500,thursday,W,3,16,6,3,0,0,571092.8571428572,687225.0
Christ College ATM,2016-06-17,538400,friday,W,4,17,6,3,0,0,588760.7142857143,708700.0
Christ College ATM,2016-06-18,765500,saturday,H,5,18,6,3,0,0,588210.7142857143,599187.5
Christ College ATM,2016-06-19,615500,sunday,H,6,19,6,3,0,0,592232.1428571428,762062.5
Christ College ATM,2016-06-20,762800,monday,W,0,20,6,3,0,0,592507.1428571428,288787.5
Christ College ATM,2016-06-21,564800,tuesday,W,1,21,6,3,0,0,595903.5714285715,505537.5
Christ College ATM,2016-06-22,605100,wednesday,W,2,22,6,4,0,0,608010.7142857143,562925.0
Christ College ATM,2016-06-23,612800,thursday,W,3,23,6,4,0,0,622196.4285714285,707012.5
Christ College ATM,2016-06-24,681600,friday,W,4,24,6,4,0,0,641882.1428571428,744300.0
Christ College ATM,2016-06-25,862300,saturday,H,5,25,6,4,0,0,655675.0,587800.0
Christ College ATM,2016-06-26,447200,sunday,H,6,26,6,4,0,0,666192.8571428572,821450.0
Christ College ATM,2016-06-27,614600,monday,W,0,27,6,4,0,0,664514.2857142857,304937.5
Christ College ATM,2016-06-28,519400,tuesday,W,1,28,6,4,0,1,671578.5714285715,498125.0
Christ College ATM,2016-06-29,649100,wednesday,W,2,29,6,5,0,1,666217.8571428572,549575.0
Christ College ATM,2016-06-30,648900,thursday,W,3,30,6,5,0,1,660435.7142857143,704112.5
Christ College ATM,2016-07-01,1155400,friday,W,4,1,7,1,1,0,647928.5714285715,760287.5
Christ College ATM,2016-07-02,1056900,saturday,H,5,2,7,1,1,0,645828.5714285715,653000.0
Christ College ATM,2016-07-04,1007800,monday,W,0,4,7,1,0,0,665653.5714285715,434087.5
Christ College ATM,2016-07-05,765800,tuesday,W,1,5,7,1,0,0,674707.1428571428,563475.0
Christ College ATM,2016-07-06,1207600,wednesday,W,2,6,7,1,0,0,679039.2857142857,528475.0
Christ College ATM,2016-07-07,762700,thursday,H,3,7,7,1,0,0,715271.4285714285,746587.5
Christ College ATM,2016-07-08,1062900,friday,W,4,8,7,2,0,0,727810.7142857143,780562.5
Christ College ATM,2016-07-09,745300,saturday,H,5,9,7,2,0,0,732950.0,710587.5
Christ College ATM,2016-07-11,556800,monday,W,0,11,7,2,0,0,726864.2857142857,526687.5
Christ College ATM,2016-07-12,585100,tuesday,W,1,12,7,2,0,0,723800.0,584537.5
Christ College ATM,2016-07-13,1031200,wednesday,W,2,13,7,2,0,0,742500.0,554762.5
Christ College ATM,2016-07-14,922500,thursday,W,3,14,7,2,0,0,755621.4285714285,806262.5
Christ College ATM,2016-07-15,783700,friday,W,4,15,7,3,0,0,762896.4285714285,814262.5
Christ College ATM,2016-07-16,780300,saturday,H,5,16,7,3,0,0,764328.5714285715,732575.0
Christ College ATM,2016-07-17,434200,sunday,H,6,17,7,3,0,0,761142.8571428572,808675.0
Christ College ATM,2016-07-18,974100,monday,W,0,18,7,3,0,0,757421.4285714285,552737.5
Christ College ATM,2016-07-19,961200,tuesday,W,1,19,7,3,0,0,764871.4285714285,680312.5
Christ College ATM,2016-07-20,818800,wednesday,W,2,20,7,3,0,0,777217.8571428572,667212.5
Christ College ATM,2016-07-21,593300,thursday,W,3,21,7,3,0,0,779217.8571428572,871687.5
Christ College ATM,2016-07-22,665300,friday,W,4,22,7,4,0,0,780235.7142857143,817450.0
Christ College ATM,2016-07-23,735500,saturday,H,5,23,7,4,0,0,782385.7142857143,753962.5
Christ College ATM,2016-07-24,98400,sunday,H,6,24,7,4,0,0,786767.8571428572,811775.0
Christ College ATM,2016-07-25,535600,monday,W,0,25,7,4,0,0,765939.2857142857,512937.5
Christ College ATM,2016-07-26,360400,tuesday,W,1,26,7,4,0,0,754271.4285714285,663575.0
Christ College ATM,2016-07-27,626700,wednesday,W,2,27,7,4,0,0,751171.4285714285,610887.5
Christ College ATM,2016-07-28,264300,thursday,W,3,28,7,4,0,0,751603.5714285715,825137.5
Christ College ATM,2016-07-29,460100,friday,W,4,29,7,5,0,1,742492.8571428572,698712.5
Christ College ATM,2016-07-30,994100,saturday,H,5,30,7,5,0,1,735742.8571428572,748750.0
Christ College ATM,2016-07-31,399600,sunday,H,6,31,7,5,0,1,748071.4285714285,803200.0
Christ College ATM,2016-08-01,479100,monday,W,0,1,8,1,1,0,721078.5714285715,482325.0
Christ College ATM,2016-08-02,419000,tuesday,W,1,2,8,1,1,0,700442.8571428572,699325.0
Christ College ATM,2016-08-03,1165100,wednesday,W,2,3,8,1,1,0,679414.2857142857,611812.5
Christ College ATM,2016-08-04,871300,thursday,W,3,4,8,1,0,0,693675.0,855900.0
Christ College ATM,2016-08-05,994300,friday,W,4,5,8,1,0,0,681664.2857142857,693162.5
Christ College ATM,2016-08-06,1322800,saturday,H,5,6,8,1,0,0,689935.7142857143,792712.5
Christ College ATM,2016-08-08,301000,monday,W,0,8,8,2,0,0,699217.8571428572,639987.5
Christ College ATM,2016-08-09,679800,tuesday,W,1,9,8,2,0,0,683350.0,653975.0
Christ College ATM,2016-08-10,679500,wednesday,W,2,10,8,2,0,0,687742.8571428572,606937.5
Christ College ATM,2016-08-11,909400,thursday,W,3,11,8,2,0,0,691114.2857142857,847887.5
Christ College ATM,2016-08-12,757100,friday,W,4,12,8,2,0,0,686764.2857142857,698150.0
Christ College ATM,2016-08-13,929500,saturday,H,5,13,8,2,0,0,680857.1428571428,820050.0
Christ College ATM,2016-08-14,385000,sunday,H,6,14,8,2,0,0,686064.2857142857,811150.0
Christ College ATM,2016-08-15,456600,monday,H,0,15,8,3,0,0,671946.4285714285,611175.0
