hour,day_of_week,is_night,amount_paid,log_amount_paid,is_whole_units,currency_mismatch,amount_mismatch_pct,same_account,same_bank,payment_format,payment_currency,sender_txn_count,receiver_txn_count,from_bank_txn_count,to_bank_txn_count,amount_vs_sender_median,Is Laundering
11,2,0,10656.89,9.2741,0,0,0.0,0,0,Cheque,US Dollar,1,1,6,16,1.0,0
12,6,0,317.51,5.7637,0,0,0.0,0,0,ACH,US Dollar,1,1,13,18,1.0,0
13,5,0,52.23,3.9746,0,0,0.0,0,0,Wire,US Dollar,1,1,7,9,1.0,0
23,4,1,11838.69,9.3792,0,0,0.0,0,0,Cheque,Ruble,1,1,1,9,1.0,0
17,0,0,0.256628,0.2284,0,0,0.0,0,0,Bitcoin,Bitcoin,1,1,50,13,1.0,0
13,4,0,3377.85,8.1253,0,0,0.0,0,0,Cheque,Yuan,1,1,6,5,1.0,0
22,4,1,9150.49,9.1217,0,0,0.0,0,0,Cheque,Saudi Riyal,1,1,14,17,1.0,0
10,3,0,29431.52,10.2899,0,0,0.0,0,0,Cash,US Dollar,1,1,380,15,1.0,0
0,3,1,0.400809,0.337,0,0,0.0,1,1,Bitcoin,Bitcoin,1,1,8,13,1.0,0
11,3,0,455.55,6.1237,0,0,0.0,0,0,Cheque,US Dollar,1,1,25,19,1.0,0
0,3,1,16.03,2.835,0,0,0.0,1,1,Reinvestment,US Dollar,1,1,13,21,1.0,0
18,1,0,16715.66,9.7242,0,0,0.0,0,0,ACH,US Dollar,3,1,58,8,0.9825,0
2,3,1,1841.48,7.5189,0,0,0.0,0,0,Cheque,Mexican Peso,1,1,12,115,1.0,0
21,4,0,135.04,4.9129,0,0,0.0,0,0,Cheque,Euro,3,2,59,22,0.3715,0
15,2,0,12355.31,9.4219,0,0,0.0,0,0,Credit Card,US Dollar,1,1,64,18,1.0,0
16,0,0,145.58,4.9876,0,0,0.0,0,0,Cheque,Euro,383,1,1770,41,0.1492,0
10,3,0,1311916.5,14.087,0,0,0.0,0,1,Cheque,Shekel,1,1,96,53,1.0,0
23,4,1,537070.71,13.1939,0,0,0.0,0,0,Cheque,Yen,1,1,26,7,1.0,0
0,3,1,96677.68,11.4791,0,0,0.0,1,1,Reinvestment,Australian Dollar,1,1,76,43,1.0,0
12,4,0,437.79,6.084,0,0,0.0,0,0,Cash,Yen,1,1,56,10,1.0,0
3,5,1,1022.3,6.9308,0,0,0.0,0,0,Cheque,US Dollar,1,1,15,14,1.0,0
17,4,0,128.19,4.8613,0,0,0.0,0,0,Cheque,Saudi Riyal,1,1,146,63,1.0,0
11,4,0,23.59,3.2023,0,0,0.0,0,0,ACH,Euro,1,1,1,9,1.0,0
8,3,0,656.48,6.4884,0,0,0.0,0,0,Cash,US Dollar,626,1,1770,10,0.6483,0
15,4,0,1363.7,7.2187,0,0,0.0,0,0,Cheque,Shekel,1,1,3,5,1.0,0
11,3,0,132.61,4.8949,0,0,0.0,0,0,Credit Card,Swiss Franc,1,1,19,15,1.0,0
0,3,1,390.0,5.9687,1,0,0.0,1,1,Reinvestment,Euro,1,1,5,11,1.0,0
14,4,0,4597.05,8.4334,0,0,0.0,0,0,Cheque,US Dollar,2,1,89,18,0.1083,0
10,4,0,36931.92,10.5169,0,0,0.0,0,0,Wire,UK Pound,1,1,8,8,1.0,0
0,3,1,17337.9,9.7607,0,0,0.0,0,0,ACH,US Dollar,1,1,32,32,1.0,0
19,2,0,91.17,4.5236,0,0,0.0,0,0,Cheque,Saudi Riyal,2,2,21,32,1.0,0
16,3,0,69.52,4.2559,0,0,0.0,0,0,ACH,US Dollar,1,1,1,4,1.0,0
6,4,0,3.33,1.4656,0,0,0.0,0,0,ACH,Shekel,2,2,20,7,0.7986,0
10,2,0,825.77,6.7175,0,0,0.0,0,0,Cheque,US Dollar,626,1,1770,14,0.8155,0
3,4,1,21194.56,9.9615,0,0,0.0,0,0,Credit Card,US Dollar,626,1,1770,7,20.9311,0
4,5,1,3261.73,8.0903,0,0,0.0,0,0,Cheque,Yuan,1,1,194,27,1.0,0
14,2,0,1436.69,7.2708,0,0,0.0,0,0,Cheque,US Dollar,1,1,19,16,1.0,0
23,0,1,1360.7,7.2165,0,0,0.0,0,1,Credit Card,Euro,1,1,79,39,1.0,0
5,3,1,902983.59,13.7135,0,0,0.0,0,0,Cheque,US Dollar,1,1,1,27,1.0,0
10,1,0,96.53,4.5802,0,0,0.0,0,0,Cash,US Dollar,1,1,14,11,1.0,0
17,2,0,135.17,4.9139,0,0,0.0,0,0,Credit Card,US Dollar,1,1,72,8,1.0,0
13,6,0,277869.98,12.5349,0,0,0.0,0,0,Cash,Euro,1,1,95,11,1.0,0
13,3,0,252.6,5.5358,0,0,0.0,0,0,Credit Card,Euro,1,1,41,14,1.0,0
14,3,0,98502.85,11.4979,0,0,0.0,1,1,Reinvestment,US Dollar,1,1,33,27,1.0,0
2,5,1,3275.77,8.0946,0,0,0.0,0,0,Cheque,US Dollar,1,1,17,22,1.0,0
6,3,0,3.55,1.5151,0,0,0.0,1,1,Reinvestment,Euro,1,1,9,10,1.0,0
21,1,0,11069.69,9.3121,0,0,0.0,0,0,Credit Card,Yuan,1,1,14,6,1.0,0
13,3,0,1932239.69,14.4742,0,0,0.0,1,1,Reinvestment,Euro,1,1,2,7,1.0,0
23,4,1,80.57,4.4015,0,0,0.0,0,0,Credit Card,Euro,1,1,1,47,1.0,0
11,3,0,40570.43,10.6108,0,0,0.0,0,0,Cheque,Swiss Franc,2,1,8,2,1.9635,0
10,3,0,11.47,2.5233,0,0,0.0,1,1,Reinvestment,UK Pound,1,1,3,4,1.0,0
0,3,1,23.52,3.1995,0,0,0.0,1,1,Reinvestment,US Dollar,1,1,22,23,1.0,0
2,3,1,860.97,6.7592,0,0,0.0,0,0,Cheque,US Dollar,1,1,13,29,1.0,0
10,3,0,17423422.84,16.6733,0,0,0.0,0,0,Cash,Rupee,106,1,1770,2,212.5849,0
12,4,0,1091.83,6.9965,0,0,0.0,0,0,Cheque,Euro,1,1,26,8,1.0,0
21,4,0,952.2,6.8598,0,0,0.0,0,0,Cash,US Dollar,1,1,19,3,1.0,0
0,3,1,22.62,3.1621,0,0,0.0,1,1,Reinvestment,US Dollar,1,1,9,18,1.0,0
19,3,0,2290.97,7.7372,0,0,0.0,0,0,Wire,Mexican Peso,2,2,19,3,0.7573,0
5,4,1,795.49,6.6802,0,0,0.0,0,0,Credit Card,Canadian Dollar,1,1,15,16,1.0,0
13,4,0,2784.73,7.9323,0,0,0.0,0,0,Cheque,Euro,1,1,9,30,1.0,0
19,4,0,64127.5,11.0686,0,0,0.0,0,0,ACH,Australian Dollar,2,1,76,11,1.7018,0
3,4,1,29760.05,10.301,0,0,0.0,0,0,Cheque,Euro,2,1,59,9,1.9745,0
15,3,0,22009.47,9.9993,0,0,0.0,0,0,ACH,Euro,1,2,35,26,1.0,0
9,5,0,150.49,5.0205,0,0,0.0,0,0,Wire,US Dollar,1,1,6,13,1.0,0
18,2,0,12840.38,9.4604,0,0,0.0,0,0,Cheque,UK Pound,1,1,58,11,1.0,0
15,3,0,9364.64,9.1448,0,0,0.0,0,0,ACH,Yen,2,2,194,10,1.4263,0
20,3,0,1642.55,7.4046,0,0,0.0,0,0,Cheque,US Dollar,1,2,14,19,1.0,0
11,2,0,73854.05,11.2099,0,0,0.0,0,0,Credit Card,Yuan,1,1,100,16,1.0,0
0,5,1,2198.0,7.6958,1,0,0.0,0,0,ACH,Canadian Dollar,1,1,73,4,1.0,0
22,3,1,532.38,6.2792,0,0,0.0,0,0,Cheque,Yuan,3,1,380,30,0.0009,0
2,5,1,4336.62,8.3751,0,0,0.0,0,0,ACH,US Dollar,1,1,9,22,1.0,0
20,3,0,25573.92,10.1494,0,0,0.0,0,0,Cheque,Yen,1,1,5,11,1.0,0
15,4,0,5539.85,8.6199,0,0,0.0,0,0,Cheque,Shekel,1,1,20,9,1.0,0
22,4,1,264.23,5.5806,0,0,0.0,0,0,Credit Card,US Dollar,1,1,35,17,1.0,0
0,3,1,1935.99,7.5689,0,0,0.0,0,0,Credit Card,Euro,1,1,27,11,1.0,0
13,5,0,14707.85,9.5962,0,0,0.0,0,0,Credit Card,Brazil Real,2,1,40,5,1.9236,0
12,2,0,19718.67,9.8894,0,0,0.0,0,0,Cheque,Rupee,2,1,25,19,1.0177,0
5,1,1,47.31,3.8776,0,0,0.0,0,1,Cheque,US Dollar,1,1,72,31,1.0,0
8,0,0,21231.24,9.9633,0,0,0.0,0,0,Cheque,Yen,1,1,25,11,1.0,0
14,0,0,9993.59,9.2098,0,0,0.0,0,0,Cheque,US Dollar,2,2,64,17,1.0,0
16,1,0,6128.72,8.7209,0,0,0.0,0,0,Cheque,US Dollar,1,1,52,7,1.0,0
0,4,1,440.46,6.0901,0,0,0.0,0,0,Cheque,US Dollar,1,1,2,13,1.0,0
11,4,0,0.01057,0.0105,0,0,0.0,0,0,Bitcoin,Bitcoin,1,1,8,23,1.0,0
17,4,0,150.46,5.0203,0,0,0.0,0,0,Credit Card,US Dollar,1,1,1,15,1.0,0
14,4,0,107277.75,11.5832,0,0,0.0,0,0,Cheque,Australian Dollar,2,1,43,23,1.9986,0
1,1,1,2185.84,7.6902,0,0,0.0,0,0,Cheque,Yuan,113,1,1770,13,0.3874,1
0,3,1,218.96,5.3934,0,0,0.0,1,1,Reinvestment,Euro,1,1,5,11,1.0,0
11,3,0,101514.89,11.528,0,0,0.0,0,0,Wire,Euro,3,2,93,27,1.8465,0
6,4,0,403.43,6.0025,0,0,0.0,0,0,Credit Card,US Dollar,3,1,69,10,0.3634,0
5,4,1,535.92,6.2858,0,0,0.0,0,0,Credit Card,Saudi Riyal,1,1,22,32,1.0,0
18,2,0,20375.7,9.9221,0,0,0.0,0,0,Cheque,Yen,1,1,12,14,1.0,0
2,2,1,0.01208,0.012,0,0,0.0,0,0,Bitcoin,Bitcoin,1,1,6,9,1.0,0
10,3,0,14537.07,9.5845,0,0,0.0,0,0,Cheque,US Dollar,1,1,20,18,1.0,0
0,3,1,769.88,6.6475,0,0,0.0,1,1,Reinvestment,US Dollar,1,1,1,1,1.0,0
3,4,1,339.27,5.8297,0,0,0.0,0,0,Credit Card,Mexican Peso,17,1,1770,15,0.0193,0
2,3,1,98186.65,11.4946,0,0,0.0,0,0,Credit Card,Brazil Real,1,1,12,15,1.0,0
9,4,0,0.019218,0.019,0,0,0.0,0,0,Bitcoin,Bitcoin,2,2,7,44,1.1413,0
2,2,1,1405.51,7.2489,0,0,0.0,0,0,Credit Card,Yuan,2,2,55,5,1.7451,0
2,3,1,199.05,5.2986,0,0,0.0,0,0,Cheque,US Dollar,2,1,7,10,0.5404,0
16,3,0,1633.18,7.3989,0,0,0.0,0,0,Cash,US Dollar,1,1,4,37,1.0,0
23,6,1,14.87,2.7644,0,0,0.0,0,0,Cheque,Australian Dollar,1,1,83,11,1.0,0
3,3,1,2756.42,7.9221,0,0,0.0,0,0,Cash,US Dollar,1,1,52,22,1.0,0
0,3,1,126720.91,11.7498,0,0,0.0,0,0,Cheque,Rupee,1,1,8,10,1.0,0
4,1,1,277.59,5.6297,0,0,0.0,0,0,Cheque,Euro,383,1,1770,12,0.2845,0
0,6,1,2689.65,7.8975,0,0,0.0,0,0,ACH,US Dollar,1,1,22,34,1.0,0
9,4,0,12527.93,9.4358,0,0,0.0,0,0,Cheque,Rupee,106,1,1770,10,0.1529,0
7,0,0,5286.1,8.573,0,0,0.0,0,0,Wire,Saudi Riyal,2,2,23,21,0.7252,0
14,4,0,0.02555,0.0252,0,0,0.0,0,0,Bitcoin,Bitcoin,1,1,1,6,1.0,0
16,1,0,4.53,1.7102,0,0,0.0,0,0,Wire,US Dollar,1,1,10,13,1.0,0
9,3,0,867.07,6.7663,0,0,0.0,0,0,Cheque,Euro,2,1,95,6,1.552,0
6,1,0,41.11,3.7403,0,0,0.0,0,0,Credit Card,US Dollar,1,1,9,6,1.0,0
13,3,0,15296.66,9.6355,0,0,0.0,0,0,Cheque,US Dollar,1,1,194,58,1.0,0
15,1,0,1984.04,7.5934,0,0,0.0,0,0,Cash,Brazil Real,58,1,1770,21,0.2116,0
22,3,1,581.06,6.3666,0,0,0.0,0,0,Credit Card,Australian Dollar,1,1,34,15,1.0,0
8,3,0,1175.76,7.0705,0,0,0.0,0,0,Cheque,Euro,1,1,1,174,1.0,0
5,0,1,3636.11,8.1989,0,0,0.0,0,0,Cheque,US Dollar,1,1,25,25,1.0,0
8,2,0,1510.95,7.3212,0,0,0.0,0,0,Cheque,Euro,1,1,31,26,1.0,0
15,4,0,812.27,6.7011,0,0,0.0,0,0,Credit Card,Euro,1,1,19,4,1.0,0
0,3,1,48689.75,10.7932,0,0,0.0,0,0,ACH,Euro,1,1,7,26,1.0,0
17,2,0,2426.86,7.7948,0,0,0.0,0,0,Credit Card,Euro,2,1,372,39,1.1123,0
13,3,0,42.01,3.7614,0,0,0.0,1,1,Reinvestment,Euro,1,1,33,32,1.0,0
4,3,1,0.02788,0.0275,0,0,0.0,1,1,Bitcoin,Bitcoin,2,1,91,64,0.032,0
0,1,1,10289.09,9.2389,0,0,0.0,0,0,Credit Card,Rupee,1,1,12,7,1.0,0
4,4,1,117.34,4.7736,0,0,0.0,0,0,Cheque,Euro,1,1,68,55,1.0,0
22,3,1,3300.3,8.1021,0,0,0.0,0,0,ACH,Yuan,1,1,23,17,1.0,0
16,4,0,5217.84,8.56,0,0,0.0,0,0,Credit Card,Euro,383,1,1770,26,5.3486,0
11,1,0,10480.55,9.2574,0,0,0.0,0,0,Cheque,Australian Dollar,1,1,76,9,1.0,0
21,0,0,487582.39,13.0972,0,0,0.0,0,0,Wire,Euro,2,2,60,12,1.0,0
5,1,1,69123.72,11.1437,0,0,0.0,0,0,Credit Card,Yen,1,1,25,10,1.0,0
6,4,0,1976.7,7.5897,0,0,0.0,0,0,Credit Card,US Dollar,1,1,32,13,1.0,0
15,3,0,2065.36,7.6335,0,0,0.0,0,0,Cheque,Euro,1,1,58,19,1.0,0
0,3,1,184.85,5.2249,0,0,0.0,0,0,Credit Card,US Dollar,1,1,32,29,1.0,0
20,2,0,2670.64,7.8904,0,0,0.0,0,0,ACH,US Dollar,1,1,12,16,1.0,0
10,4,0,499318.81,13.121,0,0,0.0,0,0,Cheque,Brazil Real,58,1,1770,64,53.2422,0
0,4,1,644.05,6.4693,0,0,0.0,0,0,Cheque,US Dollar,1,1,65,31,1.0,0
16,5,0,5079.11,8.5331,0,0,0.0,0,1,Cash,Australian Dollar,1,1,380,185,1.0,0
4,3,1,29788.76,10.3019,0,0,0.0,1,1,Reinvestment,Euro,1,1,33,32,1.0,0
0,1,1,755.67,6.6289,0,0,0.0,0,0,Cash,US Dollar,3,1,24,29,0.508,0
22,4,1,0.145996,0.1363,0,0,0.0,0,0,Bitcoin,Bitcoin,2,2,27,26,1.0,0
16,3,0,147.98,5.0038,0,0,0.0,0,0,Credit Card,US Dollar,1,1,65,21,1.0,0
2,4,1,56540.83,10.9427,0,0,0.0,0,0,Cheque,Brazil Real,1,1,13,10,1.0,0
13,4,0,27.52,3.3506,0,0,0.0,0,0,Cheque,Euro,1,1,79,32,1.0,0
21,2,0,223.36,5.4133,0,0,0.0,0,0,Cheque,Euro,1,1,28,39,1.0,0
13,0,0,17302.9,9.7587,0,0,0.0,0,0,Cheque,Australian Dollar,1,1,8,5,1.0,0
22,2,1,3600.18,8.189,0,1,5.697607,1,1,ACH,US Dollar,1,1,32,36,1.0,0
18,1,0,10.4,2.4336,0,0,0.0,0,0,Credit Card,US Dollar,1,1,10,16,1.0,0
18,2,0,1833.04,7.5143,0,0,0.0,0,0,Cheque,US Dollar,626,1,1770,72,1.8103,0
8,3,0,989.15,6.8979,0,0,0.0,0,0,Cheque,Swiss Franc,1,1,90,5,1.0,0
1,1,1,2553.09,7.8455,0,1,20.143105,1,1,ACH,US Dollar,1,1,34,15,1.0,0
7,4,0,306.49,5.7284,0,0,0.0,0,0,Cheque,UK Pound,1,1,7,10,1.0,0
4,1,1,15143.31,9.6254,0,0,0.0,0,0,Credit Card,Yuan,2,2,2,13,1.0,0
11,4,0,10957.37,9.3019,0,0,0.0,0,0,Cash,Euro,1,1,5,174,1.0,0
18,4,0,16467.23,9.7092,0,0,0.0,0,0,Credit Card,US Dollar,1,2,372,11,1.0,0
11,1,0,5413.59,8.5969,0,0,0.0,0,0,Credit Card,Swiss Franc,1,1,26,12,1.0,0
4,4,1,25872.06,10.161,0,0,0.0,0,0,Credit Card,US Dollar,1,1,64,48,1.0,0
18,0,0,0.301502,0.2635,0,0,0.0,0,0,Bitcoin,Bitcoin,1,1,17,21,1.0,0
10,3,0,9793.48,9.1896,0,0,0.0,0,0,Credit Card,US Dollar,2,1,372,20,1.901,0
5,3,1,2256.82,7.7222,0,0,0.0,0,0,Cheque,Euro,2,1,380,115,1.9925,0
10,4,0,16655.45,9.7206,0,0,0.0,0,0,Cheque,Euro,383,1,1770,28,17.0727,0
6,4,0,28320958.44,17.1591,0,0,0.0,0,0,ACH,US Dollar,1,1,45,7,1.0,0
0,3,1,611798.35,13.3242,0,0,0.0,0,0,Cheque,Yen,1,1,22,14,1.0,0
0,0,1,15.44,2.7997,0,0,0.0,0,0,Credit Card,Euro,1,1,72,15,1.0,0
21,2,0,125.66,4.8415,0,0,0.0,0,0,Cheque,US Dollar,2,1,19,17,0.3822,0
15,4,0,406.13,6.0091,0,0,0.0,0,0,Cheque,Euro,1,1,7,32,1.0,0
18,0,0,0.036051,0.0354,0,0,0.0,0,0,Bitcoin,Bitcoin,1,1,12,9,1.0,0
10,6,0,4258.9,8.357,0,0,0.0,0,0,Wire,US Dollar,1,1,380,23,1.0,0
3,3,1,134.48,4.9088,0,0,0.0,1,1,Reinvestment,US Dollar,1,1,1,1,1.0,0
13,3,0,129.52,4.8715,0,0,0.0,0,0,Cheque,Euro,1,1,72,9,1.0,0
17,3,0,11.98,2.5634,0,0,0.0,0,0,Wire,US Dollar,1,1,79,2,1.0,0
22,0,1,45425.05,10.7238,0,0,0.0,0,0,Credit Card,Saudi Riyal,1,1,100,32,1.0,0
16,5,0,11.36,2.5145,0,0,0.0,0,0,Credit Card,Euro,383,1,1770,33,0.0116,0
14,4,0,279.98,5.6383,0,0,0.0,0,0,Credit Card,US Dollar,1,1,66,9,1.0,0
21,6,0,15.72,2.8166,0,0,0.0,0,0,ACH,Euro,1,2,23,115,1.0,0
11,3,0,1632.66,7.3986,0,0,0.0,0,0,Cheque,Euro,1,1,20,2,1.0,0
0,3,1,432217.81,12.9767,0,0,0.0,0,0,Cash,US Dollar,1,1,3,29,1.0,0
7,2,0,1278840.17,14.0615,0,0,0.0,0,0,Cash,US Dollar,3,2,58,13,75.1695,0
16,6,0,85358.64,11.3546,0,0,0.0,0,0,Cash,US Dollar,1,1,58,15,1.0,0
23,2,1,827.38,6.7195,0,0,0.0,0,0,Cash,US Dollar,1,2,27,23,1.0,0
6,6,0,5740.52,8.6555,0,0,0.0,0,0,Cheque,Yuan,1,1,10,4,1.0,0
10,4,0,84.3,4.4462,0,0,0.0,0,0,ACH,Euro,1,1,53,8,1.0,0
7,3,0,639.04,6.4615,0,0,0.0,0,0,Credit Card,US Dollar,1,1,5,13,1.0,0
19,6,0,197.55,5.291,0,0,0.0,0,0,Cheque,US Dollar,1,1,194,22,1.0,0
4,2,1,1902815.01,14.4588,0,0,0.0,0,0,Credit Card,Yen,1,1,21,9,1.0,0
16,2,0,659.65,6.4932,0,0,0.0,0,0,Cash,Euro,1,1,380,6,1.0,0
23,3,1,1196.31,7.0878,0,0,0.0,1,1,Reinvestment,US Dollar,1,1,1,1,1.0,0
7,1,0,146.91,4.9966,0,0,0.0,0,0,Cheque,Australian Dollar,1,1,7,20,1.0,0
3,3,1,4253.0,8.3556,1,0,0.0,0,0,ACH,Australian Dollar,1,2,12,23,1.0,0
2,4,1,1988.24,7.5955,0,0,0.0,0,0,Cheque,US Dollar,1,1,194,5,1.0,0
4,0,1,0.096424,0.0921,0,0,0.0,0,0,Bitcoin,Bitcoin,1,1,28,13,1.0,0
19,1,0,8967.05,9.1014,0,0,0.0,0,0,Cheque,Brazil Real,58,1,1770,13,0.9562,0
0,3,1,18.1,2.9497,0,0,0.0,1,1,Reinvestment,Euro,1,1,4,9,1.0,0
13,4,0,31123.8,10.3458,0,0,0.0,0,0,ACH,US Dollar,1,1,1,20,1.0,0
16,4,0,10103.12,9.2207,0,0,0.0,0,0,Cash,Canadian Dollar,49,1,1770,4,6.3177,0
0,2,1,9276.1,9.1353,0,0,0.0,0,0,Cheque,Yen,1,1,194,37,1.0,0
4,4,1,0.005405,0.0054,0,0,0.0,0,0,Bitcoin,Bitcoin,1,1,12,21,1.0,0
2,3,1,38870.17,10.568,0,0,0.0,0,0,Credit Card,Saudi Riyal,2,1,46,19,1.8988,0
17,4,0,3530.71,8.1695,0,0,0.0,0,0,ACH,Euro,1,1,10,30,1.0,0
7,4,0,196931.65,12.1906,0,0,0.0,0,0,ACH,Saudi Riyal,1,1,87,4,1.0,0
23,4,1,173.73,5.1632,0,0,0.0,0,0,Cheque,US Dollar,1,1,37,24,1.0,0
1,6,1,238.83,5.4799,0,0,0.0,0,0,Cheque,Euro,1,1,93,10,1.0,0
9,4,0,870354.88,13.6767,0,0,0.0,0,0,Cheque,US Dollar,1,1,20,7,1.0,0
11,3,0,17576.5,9.7744,0,0,0.0,1,1,Reinvestment,Australian Dollar,1,1,1,7,1.0,0
16,4,0,28091.26,10.2432,0,0,0.0,0,0,Cheque,US Dollar,626,1,1770,29,27.7421,0
5,3,1,158.41,5.0715,0,0,0.0,0,0,Credit Card,US Dollar,1,1,73,16,1.0,0
17,3,0,10.52,2.4441,0,0,0.0,1,1,Reinvestment,US Dollar,1,1,14,19,1.0,0
11,0,0,189526.77,12.1523,0,0,0.0,0,0,Credit Card,Yen,1,1,35,4,1.0,0
16,3,0,10982.21,9.3041,0,0,0.0,1,1,Reinvestment,US Dollar,1,1,9,13,1.0,0
16,4,0,66889.87,11.1108,0,0,0.0,0,0,Cheque,Yuan,2,1,55,3,1.9991,0
20,2,0,79.76,4.3915,0,0,0.0,0,0,Cheque,Euro,1,1,59,10,1.0,0
14,6,0,23255.92,10.0544,0,0,0.0,0,0,Cheque,Euro,383,1,1770,19,23.8385,0
22,3,1,1601.29,7.3792,0,0,0.0,0,0,Cash,Euro,1,1,33,9,1.0,0
9,4,0,1491.54,7.3082,0,0,0.0,0,0,Cash,Yuan,1,1,1,6,1.0,0
15,3,0,25887.17,10.1615,0,0,0.0,1,1,Reinvestment,US Dollar,1,1,15,12,1.0,0
18,2,0,0.12,0.1133,0,0,0.0,0,0,ACH,US Dollar,1,1,89,48,1.0,0
6,4,0,2934559.97,14.8921,0,0,0.0,0,0,Cheque,Yuan,1,1,7,10,1.0,0
6,0,0,3679.85,8.2109,0,0,0.0,0,0,Credit Card,Euro,1,1,372,25,1.0,0
21,3,0,450.57,6.1127,0,0,0.0,0,0,Credit Card,US Dollar,1,1,33,37,1.0,0
22,2,1,4468.81,8.4051,0,0,0.0,0,0,ACH,US Dollar,1,1,4,11,1.0,1
3,3,1,36341.01,10.5007,0,0,0.0,0,0,Cheque,Euro,1,1,21,11,1.0,0
13,1,0,1823.84,7.5092,0,0,0.0,0,0,Cheque,US Dollar,1,1,22,10,1.0,0
13,2,0,6.7,2.0412,0,0,0.0,0,0,Credit Card,Euro,1,1,37,13,1.0,0
1,3,1,2.159099,1.1503,0,0,0.0,0,0,Bitcoin,Bitcoin,1,1,90,22,1.0,0
13,3,0,58.66,4.0887,0,0,0.0,1,1,Reinvestment,Yuan,1,1,12,8,1.0,0
23,3,1,9.79,2.3786,0,0,0.0,1,1,Reinvestment,Euro,1,1,31,30,1.0,0
22,4,1,922.93,6.8286,0,0,0.0,0,0,Credit Card,Euro,1,1,95,115,1.0,0
16,4,0,3169.47,8.0616,0,0,0.0,0,0,Credit Card,US Dollar,626,1,1770,10,3.1301,0
21,0,0,11460.96,9.3468,0,0,0.0,0,0,Cash,Rupee,1,1,100,35,1.0,0
5,3,1,27094.32,10.2071,0,0,0.0,0,0,Credit Card,US Dollar,1,1,44,9,1.0,0
1,1,1,1615.17,7.3878,0,0,0.0,0,0,Cheque,UK Pound,1,1,26,18,1.0,0
5,4,1,2691.24,7.8981,0,0,0.0,0,0,Cheque,Euro,2,1,19,4,1.1265,0
16,4,0,3764.3,8.2336,0,0,0.0,0,0,Credit Card,Euro,1,1,32,7,1.0,0
21,5,0,62076.15,11.0361,0,0,0.0,0,0,Cheque,Canadian Dollar,49,1,1770,20,38.8177,0
0,3,1,907.0,6.8112,1,0,0.0,1,1,Reinvestment,Euro,1,1,6,11,1.0,0
16,4,0,348.71,5.8571,0,0,0.0,0,0,Cheque,Euro,1,1,2,19,1.0,0
0,3,1,2426.71,7.7947,0,0,0.0,0,0,Cheque,Yuan,113,1,1770,5,0.4301,0
5,3,1,4237.11,8.3519,0,0,0.0,0,1,Cash,Ruble,1,1,55,39,1.0,0
23,6,1,1412.1,7.2535,0,0,0.0,0,0,Credit Card,US Dollar,1,1,27,13,1.0,0
10,3,0,543.69,6.3002,0,0,0.0,0,0,Cheque,US Dollar,2,1,8,10,1.6473,0
19,4,0,1917.19,7.5591,0,0,0.0,0,0,Cheque,US Dollar,1,1,42,15,1.0,0
23,3,1,1059.99,6.967,0,0,0.0,0,0,Cheque,Brazil Real,2,2,91,12,1.0,0
4,0,1,423.87,6.0518,0,0,0.0,0,0,Cheque,US Dollar,2,1,372,35,1.955,0
6,3,0,22.48,3.1561,0,0,0.0,1,1,Reinvestment,US Dollar,1,1,1,10,1.0,0
0,2,1,0.104118,0.099,0,0,0.0,0,0,Bitcoin,Bitcoin,2,1,90,13,0.405,0
19,0,0,1860.8,7.5293,0,0,0.0,0,0,Credit Card,Yuan,2,1,34,30,0.8989,0
7,1,0,2210.59,7.7015,0,0,0.0,0,0,Cheque,US Dollar,626,1,1770,13,2.1831,0
8,6,0,1320.12,7.1862,0,0,0.0,0,0,Cash,US Dollar,1,1,45,9,1.0,0
9,1,0,0.780641,0.577,0,0,0.0,1,1,Bitcoin,Bitcoin,1,1,28,24,1.0,0
16,4,0,11836.38,9.379,0,0,0.0,0,0,Credit Card,Euro,1,1,36,5,1.0,0
4,3,1,77.11,4.3581,0,0,0.0,0,0,Credit Card,US Dollar,1,1,37,27,1.0,0
0,0,1,178.15,5.1882,0,0,0.0,0,0,Credit Card,Rupee,3,1,12,26,0.003,0
10,0,0,3527.79,8.1687,0,0,0.0,0,0,Cheque,Canadian Dollar,1,1,14,40,1.0,0
8,5,0,0.055854,0.0543,0,0,0.0,0,0,Bitcoin,Bitcoin,2,1,6,9,0.6411,1
14,5,0,81783.8,11.3118,0,0,0.0,0,0,Cheque,Euro,1,1,26,17,1.0,0
2,2,1,1494.47,7.3102,0,0,0.0,0,0,Cheque,US Dollar,1,1,7,7,1.0,0
16,2,0,23.28,3.1897,0,0,0.0,0,0,Wire,US Dollar,1,1,42,24,1.0,0
21,4,0,5686773.53,15.5537,0,0,0.0,0,0,Cheque,US Dollar,1,1,4,14,1.0,0
0,1,1,14992.53,9.6154,0,0,0.0,0,0,Credit Card,US Dollar,1,1,37,39,1.0,0
13,0,0,369.97,5.9161,0,0,0.0,0,0,Credit Card,Shekel,1,1,12,15,1.0,0
12,5,0,342.7,5.8398,0,0,0.0,0,0,Credit Card,Canadian Dollar,1,1,55,35,1.0,0
20,3,0,209.44,5.3492,0,0,0.0,0,0,Cheque,US Dollar,626,1,1770,20,0.2068,0
21,6,0,1822.15,7.5083,0,0,0.0,0,0,ACH,Euro,1,1,31,47,1.0,0
15,3,0,1325.46,7.1903,0,0,0.0,0,0,Cheque,Euro,2,1,39,4,1.1556,0
